case_id,ai_probability_class_1,split,outer_fold,probability_source
205,0.25458839535713196,train,1,fast_insample
207,0.06940349191427231,train,1,fast_insample
208,0.897861897945404,train,1,fast_insample
211,0.7145874500274658,train,1,fast_insample
213,0.8560295701026917,train,1,fast_insample
214,0.8833311200141907,train,1,fast_insample
217,0.6674121022224426,train,1,fast_insample
219,0.8591760993003845,train,1,fast_insample
220,0.40701955556869507,train,1,fast_insample
221,0.21949869394302368,train,1,fast_insample
222,0.18847805261611938,train,1,fast_insample
223,0.6536306142807007,train,1,fast_insample
224,0.9563359618186951,train,1,fast_insample
225,0.14191129803657532,train,1,fast_insample
226,0.18654440343379974,train,1,fast_insample
227,0.04954402893781662,train,1,fast_insample
228,0.17409640550613403,train,1,fast_insample
229,0.14645244181156158,train,1,fast_insample
230,0.8502198457717896,train,1,fast_insample
232,0.7515674829483032,train,1,fast_insample
233,0.7254457473754883,train,1,fast_insample
234,0.04022929072380066,train,1,fast_insample
235,0.7870669364929199,train,1,fast_insample
236,0.8973142504692078,train,1,fast_insample
238,0.02229389175772667,train,1,fast_insample
239,0.2853708267211914,train,1,fast_insample
241,0.9373984336853027,train,1,fast_insample
242,0.8879438638687134,train,1,fast_insample
243,0.2765164077281952,train,1,fast_insample
245,0.43072929978370667,train,1,fast_insample
246,0.6776612997055054,train,1,fast_insample
247,0.18304038047790527,train,1,fast_insample
248,0.14160144329071045,train,1,fast_insample
249,0.44307202100753784,train,1,fast_insample
250,0.19566035270690918,train,1,fast_insample
251,0.9339473843574524,train,1,fast_insample
252,0.11822179704904556,train,1,fast_insample
253,0.8692829012870789,train,1,fast_insample
254,0.2964933514595032,train,1,fast_insample
256,0.8380954265594482,train,1,fast_insample
257,0.19353421032428741,train,1,fast_insample
258,0.2608543038368225,train,1,fast_insample
260,0.9660806655883789,train,1,fast_insample
261,0.2775370180606842,train,1,fast_insample
262,0.040910448879003525,train,1,fast_insample
263,0.8696209192276001,train,1,fast_insample
264,0.6209095120429993,train,1,fast_insample
265,0.9337145090103149,train,1,fast_insample
266,0.8800311088562012,train,1,fast_insample
267,0.19866040349006653,train,1,fast_insample
268,0.23519200086593628,train,1,fast_insample
269,0.27561280131340027,train,1,fast_insample
271,0.29271185398101807,train,1,fast_insample
272,0.8384419083595276,train,1,fast_insample
275,0.6107629537582397,train,1,fast_insample
277,0.6815013289451599,train,1,fast_insample
278,0.18840156495571136,train,1,fast_insample
280,0.9508628249168396,train,1,fast_insample
281,0.9064404964447021,train,1,fast_insample
284,0.23395222425460815,train,1,fast_insample
285,0.21044383943080902,train,1,fast_insample
286,0.12609902024269104,train,1,fast_insample
287,0.8702346086502075,train,1,fast_insample
288,0.9435708522796631,train,1,fast_insample
289,0.1307409405708313,train,1,fast_insample
290,0.21935336291790009,train,1,fast_insample
291,0.7582794427871704,train,1,fast_insample
292,0.1506674736738205,train,1,fast_insample
293,0.9386141896247864,train,1,fast_insample
294,0.3752893805503845,train,1,fast_insample
296,0.7704936861991882,train,1,fast_insample
297,0.17128734290599823,train,1,fast_insample
298,0.2964070737361908,train,1,fast_insample
299,0.34521356225013733,train,1,fast_insample
300,0.7138131260871887,train,1,fast_insample
301,0.7563027739524841,train,1,fast_insample
302,0.25190818309783936,train,1,fast_insample
303,0.8805682063102722,train,1,fast_insample
306,0.2577318549156189,train,1,fast_insample
307,0.8086017370223999,train,1,fast_insample
308,0.1719798892736435,train,1,fast_insample
309,0.8339805006980896,train,1,fast_insample
310,0.7592664957046509,train,1,fast_insample
311,0.05842791497707367,train,1,fast_insample
312,0.15199901163578033,train,1,fast_insample
313,0.8777605891227722,train,1,fast_insample
315,0.9333167672157288,train,1,fast_insample
316,0.8991504311561584,train,1,fast_insample
319,0.0429847314953804,train,1,fast_insample
320,0.7225902676582336,train,1,fast_insample
321,0.4685412049293518,train,1,fast_insample
322,0.42893582582473755,train,1,fast_insample
323,0.9646989107131958,train,1,fast_insample
324,0.9051406979560852,train,1,fast_insample
325,0.718556821346283,train,1,fast_insample
326,0.264321893453598,train,1,fast_insample
327,0.5989669561386108,train,1,fast_insample
328,0.27713483572006226,train,1,fast_insample
330,0.46863988041877747,train,1,fast_insample
331,0.9528791904449463,train,1,fast_insample
332,0.14625516533851624,train,1,fast_insample
333,0.6592850089073181,train,1,fast_insample
335,0.2632366418838501,train,1,fast_insample
336,0.051728926599025726,train,1,fast_insample
338,0.9209423661231995,train,1,fast_insample
339,0.5286600589752197,train,1,fast_insample
340,0.8033072352409363,train,1,fast_insample
341,0.8414182066917419,train,1,fast_insample
342,0.4773048460483551,train,1,fast_insample
343,0.7210373878479004,train,1,fast_insample
344,0.15017838776111603,train,1,fast_insample
345,0.33921247720718384,train,1,fast_insample
346,0.23944130539894104,train,1,fast_insample
347,0.03811148554086685,train,1,fast_insample
349,0.9597157835960388,train,1,fast_insample
350,0.6405045986175537,train,1,fast_insample
351,0.8889861106872559,train,1,fast_insample
352,0.4592912793159485,train,1,fast_insample
353,0.8188154697418213,train,1,fast_insample
354,0.8799553513526917,train,1,fast_insample
355,0.449370801448822,train,1,fast_insample
356,0.6056733131408691,train,1,fast_insample
357,0.141069233417511,train,1,fast_insample
358,0.14700628817081451,train,1,fast_insample
359,0.8594275116920471,train,1,fast_insample
360,0.5131359696388245,train,1,fast_insample
361,0.16530054807662964,train,1,fast_insample
362,0.1150088682770729,train,1,fast_insample
364,0.7536842226982117,train,1,fast_insample
365,0.21065083146095276,train,1,fast_insample
366,0.7266530394554138,train,1,fast_insample
367,0.929370105266571,train,1,fast_insample
368,0.7565471529960632,train,1,fast_insample
369,0.868058979511261,train,1,fast_insample
370,0.8555909991264343,train,1,fast_insample
371,0.8599226474761963,train,1,fast_insample
372,0.2805170714855194,train,1,fast_insample
373,0.19461679458618164,train,1,fast_insample
375,0.36198562383651733,train,1,fast_insample
376,0.254701167345047,train,1,fast_insample
377,0.45413485169410706,train,1,fast_insample
378,0.1204981654882431,train,1,fast_insample
379,0.068377286195755,train,1,fast_insample
381,0.8643593788146973,train,1,fast_insample
383,0.736154317855835,train,1,fast_insample
384,0.11252056807279587,train,1,fast_insample
386,0.20897695422172546,train,1,fast_insample
387,0.07119853049516678,train,1,fast_insample
388,0.271045058965683,train,1,fast_insample
389,0.47381627559661865,train,1,fast_insample
390,0.3097672164440155,train,1,fast_insample
392,0.34525856375694275,train,1,fast_insample
393,0.8294676542282104,train,1,fast_insample
394,0.08220428973436356,train,1,fast_insample
395,0.6713868379592896,train,1,fast_insample
396,0.25230103731155396,train,1,fast_insample
397,0.3423224687576294,train,1,fast_insample
398,0.7098329663276672,train,1,fast_insample
399,0.5237082839012146,train,1,fast_insample
400,0.2894875109195709,train,1,fast_insample
401,0.977277398109436,train,1,fast_insample
402,0.05979413539171219,train,1,fast_insample
403,0.4650595188140869,train,1,fast_insample
404,0.17108440399169922,train,1,fast_insample
405,0.4442041516304016,train,1,fast_insample
406,0.0725649818778038,train,1,fast_insample
407,0.04153088852763176,train,1,fast_insample
408,0.09976108372211456,train,1,fast_insample
409,0.7980661988258362,train,1,fast_insample
410,0.40298283100128174,train,1,fast_insample
412,0.22925201058387756,train,1,fast_insample
414,0.6985995769500732,train,1,fast_insample
415,0.8245614171028137,train,1,fast_insample
416,0.4152054488658905,train,1,fast_insample
417,0.25891321897506714,train,1,fast_insample
418,0.125178724527359,train,1,fast_insample
419,0.21287120878696442,train,1,fast_insample
420,0.19087791442871094,train,1,fast_insample
423,0.319152295589447,train,1,fast_insample
424,0.31493136286735535,train,1,fast_insample
425,0.470795601606369,train,1,fast_insample
426,0.9532468914985657,train,1,fast_insample
6,0.7914340496063232,test,1,fast_test
17,0.9448282122612,test,1,fast_test
22,0.7648566365242004,test,1,fast_test
23,0.8617204427719116,test,1,fast_test
24,0.575394332408905,test,1,fast_test
26,0.45215845108032227,test,1,fast_test
27,0.21173875033855438,test,1,fast_test
42,0.6273467540740967,test,1,fast_test
44,0.9337902665138245,test,1,fast_test
47,0.8894112706184387,test,1,fast_test
56,0.5071988701820374,test,1,fast_test
60,0.1961262971162796,test,1,fast_test
61,0.29404187202453613,test,1,fast_test
63,0.6946423053741455,test,1,fast_test
70,0.8321835398674011,test,1,fast_test
73,0.2732211947441101,test,1,fast_test
78,0.3593640625476837,test,1,fast_test
80,0.9355229735374451,test,1,fast_test
81,0.7649776339530945,test,1,fast_test
85,0.9286437630653381,test,1,fast_test
86,0.6184006333351135,test,1,fast_test
89,0.0885886549949646,test,1,fast_test
94,0.1771690398454666,test,1,fast_test
98,0.8506608009338379,test,1,fast_test
99,0.46331095695495605,test,1,fast_test
103,0.12206840515136719,test,1,fast_test
111,0.5758486986160278,test,1,fast_test
116,0.40766778588294983,test,1,fast_test
119,0.652835488319397,test,1,fast_test
126,0.636299729347229,test,1,fast_test
135,0.7260533571243286,test,1,fast_test
141,0.09622130542993546,test,1,fast_test
142,0.4570472538471222,test,1,fast_test
143,0.9541314244270325,test,1,fast_test
147,0.9591677784919739,test,1,fast_test
149,0.4516651928424835,test,1,fast_test
154,0.8581796884536743,test,1,fast_test
157,0.9289422035217285,test,1,fast_test
165,0.9688844084739685,test,1,fast_test
167,0.45888444781303406,test,1,fast_test
168,0.11041311174631119,test,1,fast_test
172,0.6270562410354614,test,1,fast_test
175,0.9735212922096252,test,1,fast_test
179,0.9523002505302429,test,1,fast_test
197,0.35887861251831055,test,1,fast_test
206,0.03746908903121948,test,1,fast_test
209,0.5709044337272644,test,1,fast_test
210,0.275107741355896,test,1,fast_test
212,0.44264352321624756,test,1,fast_test
215,0.19878481328487396,test,1,fast_test
216,0.23490871489048004,test,1,fast_test
218,0.2445749044418335,test,1,fast_test
231,0.8807753920555115,test,1,fast_test
237,0.24770456552505493,test,1,fast_test
240,0.8756917119026184,test,1,fast_test
244,0.2902117967605591,test,1,fast_test
255,0.6166425347328186,test,1,fast_test
259,0.6144516468048096,test,1,fast_test
270,0.9690413475036621,test,1,fast_test
273,0.8115121126174927,test,1,fast_test
274,0.24361078441143036,test,1,fast_test
276,0.8830947279930115,test,1,fast_test
279,0.9390203952789307,test,1,fast_test
282,0.2583869397640228,test,1,fast_test
283,0.13871364295482635,test,1,fast_test
295,0.3424580991268158,test,1,fast_test
304,0.4744844436645508,test,1,fast_test
305,0.7126926779747009,test,1,fast_test
314,0.9190641045570374,test,1,fast_test
317,0.7115130424499512,test,1,fast_test
318,0.5612083673477173,test,1,fast_test
329,0.8237269520759583,test,1,fast_test
334,0.43958428502082825,test,1,fast_test
337,0.4254468083381653,test,1,fast_test
348,0.6125341653823853,test,1,fast_test
363,0.6782752871513367,test,1,fast_test
374,0.07278955727815628,test,1,fast_test
380,0.30858156085014343,test,1,fast_test
382,0.956373929977417,test,1,fast_test
385,0.8640443086624146,test,1,fast_test
391,0.0386015959084034,test,1,fast_test
411,0.5063313841819763,test,1,fast_test
413,0.2129446119070053,test,1,fast_test
421,0.3979108929634094,test,1,fast_test
422,0.45846331119537354,test,1,fast_test
427,0.24440498650074005,test,1,fast_test
